id,Region,System,Planet,Moon,Corporation,FirstOre,FirstQuantity,SecondOre,SecondQuantity,ThirdOre,ThirdQuantity,FourthOre,FourthQuantity,Moon_Type,Available
1,Catch,6X7-JO,2,1,,Bitumens,0.23,Glossy Scordite,0.28,Opulent Pyroxeres,0.2,Sparkling Plagioclase,0.28,,
2,Catch,6X7-JO,4,1,,Coesite,0.19,Opulent Pyroxeres,0.48,Platinoid Omber,0.32,,,,
3,Catch,6X7-JO,5,1,,Bitumens,0.17,Coesite,0.35,Jet Ochre,0.18,Scintillating Hemorphite,0.3,,
4,Catch,6X7-JO,6,1,,Flawless Arkonor,0.19,Opulent Pyroxeres,0.34,Resplendant Kernite,0.25,Sylvite,0.22,,
5,Catch,6X7-JO,7,1,,Bitumens,0.2,Coesite,0.3,Flawless Arkonor,0.17,Sparkling Plagioclase,0.33,,
6,Catch,6X7-JO,7,2,,Cobaltite,0.42,Coesite,0.19,Resplendant Kernite,0.18,Sylvite,0.21,,
7,Catch,6X7-JO,7,3,,Bitumens,0.29,Flawless Arkonor,0.3,Lustrous Hedbergite,0.2,Zeolites,0.21,,
8,Catch,6X7-JO,7,4,,Cobaltite,0.42,Coesite,0.18,Resplendant Kernite,0.2,Titanite,0.19,,
9,Catch,6X7-JO,7,5,,Flawless Arkonor,0.42,Immaculate Jaspet,0.18,Otavite,0.41,,,,
10,Catch,6X7-JO,7,6,,Chromite,0.19,Pellucid Crokite,0.23,Vanadinite,0.18,Ytterbite,0.4,,
11,Catch,6X7-JO,7,7,,Jet Ochre,0.32,Scintillating Hemorphite,0.24,Stable Veldspar,0.21,Zeolites,0.23,,
12,Catch,6X7-JO,7,8,,Platinoid Omber,0.31,Sparkling Plagioclase,0.45,Zeolites,0.24,,,,
13,Catch,6X7-JO,7,9,,Bitumens,0.16,Glossy Scordite,0.55,Scintillating Hemorphite,0.29,,,,
14,Catch,6X7-JO,7,10,,Bitumens,0.57,Brilliant Gneiss,0.43,,,,,,
15,Catch,6X7-JO,7,11,,Flawless Arkonor,0.43,Resplendant Kernite,0.24,Zeolites,0.23,,,,
16,Catch,6X7-JO,7,12,,Cobaltite,0.19,Glossy Scordite,0.43,Immaculate Jaspet,0.26,Sperrylite,0.11,,
17,Catch,6X7-JO,7,13,,Coesite,0.2,Flawless Arkonor,0.26,Platinoid Omber,0.31,Resplendant Kernite,0.22,,
18,Catch,6X7-JO,7,14,,Cobaltite,0.32,Cubic Bistot,0.23,Dazzling Spodumain,0.17,Zeolites,0.28,,
19,Catch,6X7-JO,8,1,,Cubic Bistot,0.31,Opulent Pyroxeres,0.18,Stable Veldspar,0.29,Zeolites,0.22,,
20,Catch,6X7-JO,8,2,,Coesite,0.19,Platinoid Omber,0.35,Resplendant Kernite,0.28,Sparkling Plagioclase,0.18,,
21,Catch,6X7-JO,8,3,,Pellucid Crokite,0.27,Resplendant Kernite,0.53,Zeolites,0.2,,,,
22,Catch,6X7-JO,8,4,,Bitumens,0.22,Cubic Bistot,0.3,Dazzling Spodumain,0.31,Opulent Pyroxeres,0.17,,
23,Catch,6X7-JO,8,5,,Bitumens,0.21,Cubic Bistot,0.22,Platinoid Omber,0.32,Scintillating Hemorphite,0.26,,
24,Catch,6X7-JO,9,1,,Brilliant Gneiss,0.19,Flawless Arkonor,0.31,Jet Ochre,0.31,Sylvite,0.19,,
25,Catch,6X7-JO,9,2,,Bitumens,0.21,Glossy Scordite,0.3,Resplendant Kernite,0.2,Zeolites,0.29,,
26,Catch,6X7-JO,9,3,,Cobaltite,0.26,Dazzling Spodumain,0.29,Flawless Arkonor,0.23,Immaculate Jaspet,0.22,,
27,Catch,6X7-JO,9,4,,Brilliant Gneiss,0.31,Glossy Scordite,0.32,Resplendant Kernite,0.19,Sylvite,0.18,,
28,Catch,6X7-JO,9,5,,Bitumens,0.18,Brilliant Gneiss,0.51,Coesite,0.31,,,,
29,Catch,6X7-JO,9,6,,Opulent Pyroxeres,0.19,Platinoid Omber,0.32,Scintillating Hemorphite,0.28,Sylvite,0.19,,
30,Catch,6X7-JO,9,7,,Cobaltite,0.28,Pellucid Crokite,0.2,Platinoid Omber,0.28,Sparkling Plagioclase,0.24,,
31,Catch,6X7-JO,9,8,,Glossy Scordite,0.24,Pellucid Crokite,0.33,Scintillating Hemorphite,0.2,Zeolites,0.26,,
32,Catch,6X7-JO,9,9,,Flawless Arkonor,0.28,Resplendant Kernite,0.23,Scintillating Hemorphite,0.31,Sylvite,0.18,,
33,Catch,6X7-JO,9,10,,Bitumens,0.2,Coesite,0.2,Flawless Arkonor,0.2,Stable Veldspar,0.31,,
34,Catch,6X7-JO,9,11,,Bitumens,0.22,Coesite,0.54,Stable Veldspar,0.23,,,,
35,Catch,6X7-JO,9,12,,Bitumens,0.17,Cobaltite,0.42,Euxenite,0.21,Scintillating Hemorphite,0.2,,
36,Catch,6X7-JO,9,13,,Cobaltite,0.32,Coesite,0.23,Cubic Bistot,0.27,Immaculate Jaspet,0.18,,
37,Catch,6X7-JO,9,14,,Immaculate Jaspet,0.2,Scintillating Hemorphite,0.61,Zeolites,0.19,,,,
38,Catch,6X7-JO,9,15,,Cobaltite,0.26,Jet Ochre,0.24,Stable Veldspar,0.5,,,,
39,Catch,6X7-JO,9,16,,Bitumens,0.33,Cubic Bistot,0.23,Zeolites,0.53,,,,
40,Catch,6X7-JO,9,17,,Coesite,0.2,Dazzling Spodumain,0.26,Lustrous Hedbergite,0.37,Pellucid Crokite,0.17,,
41,Catch,A-803L,2,1,,Dazzling Spodumain,0.17,Pellucid Crokite,0.3,Sparkling Plagioclase,0.32,Sylvite,0.21,,
42,Catch,A-803L,3,1,,Coesite,0.18,Opulent Pyroxeres,0.17,Sparkling Plagioclase,0.32,Zeolites,0.33,,
43,Catch,A-803L,4,1,,Coesite,0.22,Jet Ochre,0.2,Lustrous Hedbergite,0.27,Resplendant Kernite,0.32,,
44,Catch,A-803L,4,2,,Chromite,0.32,Cobaltite,0.2,Cubic Bistot,0.18,Flawless Arkonor,0.3,,
45,Catch,A-803L,4,3,,Brilliant Gneiss,0.33,Lustrous Hedbergite,0.33,Sparkling Plagioclase,0.17,Zeolites,0.17,,
46,Catch,A-803L,4,4,,Cubic Bistot,0.26,Dazzling Spodumain,0.25,Stable Veldspar,0.28,Sylvite,0.21,,
47,Catch,A-803L,4,5,,Dazzling Spodumain,0.31,Opulent Pyroxeres,0.31,Stable Veldspar,0.21,Zeolites,0.16,,
48,Catch,A-803L,5,1,,Jet Ochre,0.65,Platinoid Omber,0.16,Zeolites,0.19,,,,
49,Catch,A-803L,5,2,,Coesite,0.22,Flawless Arkonor,0.21,Resplendant Kernite,0.32,Zeolites,0.24,,
50,Catch,A-803L,5,3,,Platinoid Omber,0.3,Resplendant Kernite,0.22,Sylvite,0.26,Zeolites,0.22,,
51,Catch,A-803L,7,1,,Platinoid Omber,0.22,Resplendant Kernite,0.32,Zeolites,0.46,,,,
52,Catch,A-803L,7,2,,Bitumens,0.2,Resplendant Kernite,0.28,Sparkling Plagioclase,0.53,,,,
53,Catch,A-803L,7,3,,Coesite,0.22,Cubic Bistot,0.28,Flawless Arkonor,0.21,Stable Veldspar,0.29,,
54,Catch,A-803L,7,4,,Bitumens,0.2,Flawless Arkonor,0.33,Immaculate Jaspet,0.25,Platinoid Omber,0.22,,
55,Catch,A-803L,7,5,,Coesite,0.2,Glossy Scordite,0.31,Pellucid Crokite,0.2,Sparkling Plagioclase,0.29,,
56,Catch,A-803L,7,6,,Cobaltite,0.19,Immaculate Jaspet,0.39,Sparkling Plagioclase,0.32,Sperrylite,0.1,,
57,Catch,A-803L,7,7,,Bitumens,0.18,Flawless Arkonor,0.33,Lustrous Hedbergite,0.21,Sylvite,0.28,,
58,Catch,A-803L,7,8,,Bitumens,0.24,Cubic Bistot,0.29,Dazzling Spodumain,0.16,Jet Ochre,0.31,,
59,Catch,A-803L,7,9,,Cubic Bistot,0.29,Glossy Scordite,0.18,Platinoid Omber,0.34,Sylvite,0.19,,
60,Catch,A-803L,7,10,,Coesite,0.17,Flawless Arkonor,0.21,Lustrous Hedbergite,0.28,Opulent Pyroxeres,0.34,,
61,Catch,A-803L,7,11,,Flawless Arkonor,0.28,Resplendant Kernite,0.3,Sparkling Plagioclase,0.21,Zeolites,0.21,,
62,Catch,A-803L,7,12,,Brilliant Gneiss,0.28,Coesite,0.24,Immaculate Jaspet,0.19,Lustrous Hedbergite,0.28,,
63,Catch,A-803L,7,13,,Bitumens,0.19,Coesite,0.27,Platinoid Omber,0.2,Sparkling Plagioclase,0.33,,
64,Catch,A-803L,7,14,,Bitumens,0.28,Flawless Arkonor,0.2,Scintillating Hemorphite,0.32,Sylvite,0.2,,
65,Catch,A-803L,7,15,,Bitumens,0.43,Coesite,0.35,Immaculate Jaspet,0.22,,,,
66,Catch,A-803L,7,16,,Opulent Pyroxeres,0.26,Resplendant Kernite,0.17,Sparkling Plagioclase,0.35,Zeolites,0.23,,
67,Catch,A-803L,7,17,,Bitumens,0.31,Lustrous Hedbergite,0.2,Sylvite,0.24,Zeolites,0.24,,
68,Catch,A-803L,7,18,,Brilliant Gneiss,0.32,Pellucid Crokite,0.29,Platinoid Omber,0.22,Zeolites,0.17,,
69,Catch,A-803L,8,1,,Bitumens,0.22,Cobaltite,0.3,Dazzling Spodumain,0.26,Platinoid Omber,0.23,,
70,Catch,A-803L,8,2,,Cobaltite,0.31,Scintillating Hemorphite,0.21,Sparkling Plagioclase,0.47,,,,
71,Catch,A-803L,8,3,,Bitumens,0.24,Coesite,0.21,Flawless Arkonor,0.35,Lustrous Hedbergite,0.21,,
72,Catch,A-803L,8,4,,Immaculate Jaspet,0.35,Opulent Pyroxeres,0.28,Stable Veldspar,0.17,Sylvite,0.2,,
73,Catch,A-803L,8,5,,Cobaltite,0.23,Cubic Bistot,0.27,Opulent Pyroxeres,0.4,Vanadinite,0.1,,
74,Catch,I-8D0G,4,1,,Flawless Arkonor,0.5,Resplendant Kernite,0.31,Zeolites,0.2,,,,
75,Catch,I-8D0G,5,1,,Coesite,0.22,Lustrous Hedbergite,0.53,Opulent Pyroxeres,0.26,,,,
76,Catch,I-8D0G,6,1,,Bitumens,0.17,Cubic Bistot,0.29,Glossy Scordite,0.21,Jet Ochre,0.32,,
77,Catch,I-8D0G,6,2,,Bitumens,0.2,Pellucid Crokite,0.32,Scintillating Hemorphite,0.19,Zeolites,0.29,,
78,Catch,I-8D0G,7,1,,Bitumens,0.19,Lustrous Hedbergite,0.81,,,,,,
79,Catch,I-8D0G,7,2,,Immaculate Jaspet,0.16,Jet Ochre,0.3,Zeolites,0.53,,,,
80,Catch,I-8D0G,8,1,,Coesite,0.33,Dazzling Spodumain,0.19,Opulent Pyroxeres,0.3,Zeolites,0.18,,
81,Catch,I-8D0G,8,2,,Coesite,0.23,Dazzling Spodumain,0.26,Glossy Scordite,0.2,Jet Ochre,0.32,,
82,Catch,GJ0-OJ,1,1,,Platinoid Omber,0.5,Sylvite,0.31,Zeolites,0.19,,,,
83,Catch,GJ0-OJ,2,1,,Glossy Scordite,0.32,Opulent Pyroxeres,0.16,Zeolites,0.52,,,,
84,Catch,GJ0-OJ,3,1,,Cobaltite,0.28,Flawless Arkonor,0.19,Glossy Scordite,0.24,Sparkling Plagioclase,0.29,,
85,Catch,GJ0-OJ,4,1,,Resplendant Kernite,0.3,Scintillating Hemorphite,0.24,Sparkling Plagioclase,0.26,Zeolites,0.2,,
86,Catch,GJ0-OJ,5,1,,Bitumens,0.2,Dazzling Spodumain,0.49,Jet Ochre,0.31,,,,
87,Catch,GJ0-OJ,6,1,,Cobaltite,0.26,Jet Ochre,0.22,Lustrous Hedbergite,0.29,Pellucid Crokite,0.22,,
88,Catch,GJ0-OJ,6,2,,Cobaltite,0.23,Flawless Arkonor,0.39,Scintillating Hemorphite,0.28,Vanadinite,0.11,,
89,Catch,GJ0-OJ,6,3,,Cobaltite,0.37,Coesite,0.22,Dazzling Spodumain,0.2,Euxenite,0.2,,
90,Catch,GJ0-OJ,7,1,,Brilliant Gneiss,0.25,Immaculate Jaspet,0.35,Sparkling Plagioclase,0.2,Sylvite,0.19,,
91,Catch,GJ0-OJ,8,1,,Bitumens,0.22,Glossy Scordite,0.33,Immaculate Jaspet,0.26,Resplendant Kernite,0.18,,
92,Catch,GJ0-OJ,8,2,,Bitumens,0.28,Brilliant Gneiss,0.21,Coesite,0.17,Zeolites,0.33,,
93,Catch,GJ0-OJ,8,3,,Bitumens,0.3,Brilliant Gneiss,0.27,Coesite,0.21,Pellucid Crokite,0.22,,
94,Catch,GJ0-OJ,8,4,,Cobaltite,0.27,Dazzling Spodumain,0.52,Stable Veldspar,0.21,,,,
95,Catch,GJ0-OJ,8,5,,Bitumens,0.22,Cubic Bistot,0.27,Jet Ochre,0.27,Sparkling Plagioclase,0.25,,
96,Catch,GJ0-OJ,8,6,,Bitumens,0.19,Brilliant Gneiss,0.2,Pellucid Crokite,0.35,Sylvite,0.26,,
97,Catch,GJ0-OJ,8,7,,Cobaltite,0.37,Jet Ochre,0.18,Sparkling Plagioclase,0.22,Sylvite,0.22,,
98,Catch,GJ0-OJ,8,8,,Bitumens,0.22,Resplendant Kernite,0.29,Sparkling Plagioclase,0.19,Zeolites,0.3,,
99,Catch,GJ0-OJ,8,9,,Brilliant Gneiss,0.32,Glossy Scordite,0.21,Sylvite,0.2,Zeolites,0.27,,
100,Catch,GJ0-OJ,8,10,,Bitumens,0.2,Dazzling Spodumain,0.28,Scintillating Hemorphite,0.52,,,,
101,Catch,GJ0-OJ,8,11,,Jet Ochre,0.19,Stable Veldspar,0.28,Sylvite,0.18,Zeolites,0.35,,
102,Catch,GJ0-OJ,8,12,,Coesite,0.18,Immaculate Jaspet,0.54,Pellucid Crokite,0.28,,,,
103,Catch,GJ0-OJ,8,13,,Glossy Scordite,0.22,Jet Ochre,0.29,Sparkling Plagioclase,0.26,Sylvite,0.23,,
104,Catch,GJ0-OJ,8,14,,Cinnabar,0.33,Opulent Pyroxeres,0.31,Scintillating Hemorphite,0.28,Stable Veldspar,0.08,,
105,Catch,GJ0-OJ,8,15,,Cubic Bistot,0.2,Immaculate Jaspet,0.31,Resplendant Kernite,0.27,Zeolites,0.23,,
106,Catch,GJ0-OJ,8,16,,Coesite,0.18,Dazzling Spodumain,0.36,Glossy Scordite,0.19,Zeolites,0.27,,
107,Catch,GJ0-OJ,8,17,,Cinnabar,0.2,Cubic Bistot,0.29,Lustrous Hedbergite,0.42,Scheelite,0.08,,
108,Catch,GJ0-OJ,8,18,,Cobaltite,0.35,Jet Ochre,0.4,Pellucid Crokite,0.25,,,,
109,Catch,GJ0-OJ,8,19,,Dazzling Spodumain,0.29,Platinoid Omber,0.32,Scintillating Hemorphite,0.17,Zeolites,0.22,,
110,Catch,GJ0-OJ,8,20,,Coesite,0.17,Opulent Pyroxeres,0.31,Pellucid Crokite,0.53,,,,
111,Catch,GJ0-OJ,8,21,,Brilliant Gneiss,0.11,Chromite,0.26,Opulent Pyroxeres,0.35,Scintillating Hemorphite,0.28,,
112,Catch,GJ0-OJ,9,1,,Bitumens,0.32,Coesite,0.19,Jet Ochre,0.18,Opulent Pyroxeres,0.31,,
113,Catch,GJ0-OJ,9,2,,Bitumens,0.16,Cobaltite,0.47,Scheelite,0.19,Zeolites,0.17,,
114,Catch,GJ0-OJ,9,3,,Bitumens,0.18,Glossy Scordite,0.33,Jet Ochre,0.29,Stable Veldspar,0.21,,
115,Catch,GJ0-OJ,9,4,,Cobaltite,0.31,Immaculate Jaspet,0.23,Jet Ochre,0.2,Opulent Pyroxeres,0.25,,
116,Catch,GJ0-OJ,9,5,,Bitumens,0.3,Pellucid Crokite,0.52,Sylvite,0.18,,,,
117,Catch,GJ0-OJ,9,6,,Bitumens,0.23,Cubic Bistot,0.32,Jet Ochre,0.45,,,,
118,Catch,GJ0-OJ,9,7,,Glossy Scordite,0.28,Opulent Pyroxeres,0.29,Resplendant Kernite,0.2,Zeolites,0.22,,
119,Catch,GJ0-OJ,9,8,,Glossy Scordite,0.18,Sparkling Plagioclase,0.34,Stable Veldspar,0.27,Zeolites,0.21,,
120,Catch,GJ0-OJ,9,9,,Cobaltite,0.32,Flawless Arkonor,0.22,Glossy Scordite,0.24,Resplendant Kernite,0.22,,
121,Catch,GJ0-OJ,9,10,,Coesite,0.19,Platinoid Omber,0.55,Resplendant Kernite,0.26,,,,
122,Catch,GJ0-OJ,9,11,,Cubic Bistot,0.3,Scintillating Hemorphite,0.22,Stable Veldspar,0.29,Zeolites,0.19,,
123,Catch,GJ0-OJ,9,12,,Bitumens,0.19,Brilliant Gneiss,0.24,Jet Ochre,0.19,Vanadinite,0.38,,
124,Catch,GJ0-OJ,9,13,,Bitumens,0.24,Flawless Arkonor,0.28,Opulent Pyroxeres,0.27,Scintillating Hemorphite,0.21,,
125,Catch,GJ0-OJ,9,14,,Scintillating Hemorphite,0.32,Sparkling Plagioclase,0.51,Sylvite,0.17,,,,
126,Catch,GJ0-OJ,9,15,,Coesite,0.24,Cubic Bistot,0.2,Dazzling Spodumain,0.27,Platinoid Omber,0.29,,
127,Catch,GJ0-OJ,9,16,,Bitumens,0.29,Coesite,0.21,Platinoid Omber,0.21,Sylvite,0.28,,
128,Catch,GJ0-OJ,9,17,,Cobaltite,0.44,Sparkling Plagioclase,0.16,Titanite,0.22,Zeolites,0.18,,
129,Catch,GJ0-OJ,9,18,,Bitumens,0.26,Dazzling Spodumain,0.23,Stable Veldspar,0.3,Zeolites,0.21,,
130,Catch,GJ0-OJ,9,19,,Bitumens,0.17,Cubic Bistot,0.33,Platinoid Omber,0.2,Scintillating Hemorphite,0.3,,
131,Catch,GJ0-OJ,9,20,,Bitumens,0.19,Cobaltite,0.4,Sylvite,0.4,,,,
132,Catch,GJ0-OJ,9,21,,Flawless Arkonor,0.18,Opulent Pyroxeres,0.29,Scintillating Hemorphite,0.29,Zeolites,0.24,,
133,Catch,GJ0-OJ,9,22,,Bitumens,0.18,Flawless Arkonor,0.32,Pellucid Crokite,0.21,Sparkling Plagioclase,0.29,,
134,Catch,GJ0-OJ,9,23,,Coesite,0.16,Glossy Scordite,0.29,Platinoid Omber,0.35,Sparkling Plagioclase,0.21,,
135,Catch,GJ0-OJ,9,24,,Cubic Bistot,0.32,Jet Ochre,0.19,Pellucid Crokite,0.31,Sylvite,0.19,,
136,Catch,GJ0-OJ,9,25,,Bitumens,0.32,Lustrous Hedbergite,0.32,Scintillating Hemorphite,0.19,Zeolites,0.16,,
137,Catch,GJ0-OJ,9,26,,Brilliant Gneiss,0.3,Opulent Pyroxeres,0.36,Resplendant Kernite,0.17,Sylvite,0.17,,
138,Catch,GJ0-OJ,10,1,,Coesite,0.19,Dazzling Spodumain,0.26,Glossy Scordite,0.28,Scintillating Hemorphite,0.27,,
139,Catch,GJ0-OJ,10,2,,Cubic Bistot,0.27,Flawless Arkonor,0.34,Lustrous Hedbergite,0.21,Sylvite,0.18,,
140,Catch,GJ0-OJ,10,3,,Coesite,0.2,Jet Ochre,0.32,Platinoid Omber,0.28,Scintillating Hemorphite,0.21,,
141,Catch,GJ0-OJ,10,4,,Coesite,0.22,Cubic Bistot,0.18,Resplendant Kernite,0.61,,,,
142,Catch,GJ0-OJ,10,5,,Coesite,0.18,Dazzling Spodumain,0.33,Immaculate Jaspet,0.2,Jet Ochre,0.29,,
143,Catch,GJ0-OJ,10,6,,Bitumens,0.17,Coesite,0.31,Dazzling Spodumain,0.31,Lustrous Hedbergite,0.2,,
144,Catch,GJ0-OJ,10,7,,Bitumens,0.18,Cobaltite,0.43,Coesite,0.23,Cubic Bistot,0.16,,
145,Catch,GJ0-OJ,10,8,,Cobaltite,0.31,Dazzling Spodumain,0.17,Flawless Arkonor,0.28,Resplendant Kernite,0.24,,
146,Catch,GJ0-OJ,10,9,,Brilliant Gneiss,0.5,Cobaltite,0.27,Coesite,0.23,,,,
147,Catch,GJ0-OJ,10,10,,Glossy Scordite,0.55,Pellucid Crokite,0.28,Zeolites,0.17,,,,
148,Catch,GJ0-OJ,10,11,,Platinoid Omber,0.23,Resplendant Kernite,0.26,Sparkling Plagioclase,0.33,Zeolites,0.18,,
149,Catch,GJ0-OJ,10,12,,Bitumens,0.56,Dazzling Spodumain,0.18,Immaculate Jaspet,0.26,,,,
150,Catch,GJ0-OJ,10,13,,Flawless Arkonor,0.22,Immaculate Jaspet,0.26,Pellucid Crokite,0.33,Sylvite,0.2,,
151,Catch,GJ0-OJ,10,14,,Coesite,0.17,Glossy Scordite,0.33,Platinoid Omber,0.17,Zeolites,0.34,,
152,Catch,GJ0-OJ,10,15,,Bitumens,0.24,Jet Ochre,0.17,Sparkling Plagioclase,0.28,Sylvite,0.29,,
153,Catch,GJ0-OJ,10,16,,Coesite,0.21,Dazzling Spodumain,0.31,Glossy Scordite,0.29,Resplendant Kernite,0.2,,
154,Catch,GJ0-OJ,10,17,,Bitumens,0.22,Coesite,0.31,Resplendant Kernite,0.16,Stable Veldspar,0.3,,
155,Catch,J-ODE7,3,1,,Cobaltite,0.43,Sylvite,0.19,Zeolites,0.38,,,,
156,Catch,J-ODE7,3,2,,Coesite,0.19,Cubic Bistot,0.19,Glossy Scordite,0.32,Pellucid Crokite,0.31,,
157,Catch,J-ODE7,4,1,,Coesite,0.18,Pellucid Crokite,0.31,Resplendant Kernite,0.21,Stable Veldspar,0.3,,
158,Catch,J-ODE7,5,1,,Bitumens,0.24,Brilliant Gneiss,0.31,Immaculate Jaspet,0.18,Lustrous Hedbergite,0.27,,
159,Catch,J-ODE7,5,2,,Scintillating Hemorphite,0.3,Stable Veldspar,0.54,Zeolites,0.16,,,,
160,Catch,J-ODE7,5,3,,Bitumens,0.25,Brilliant Gneiss,0.27,Pellucid Crokite,0.3,Stable Veldspar,0.19,,
161,Catch,J-ODE7,5,4,,Cobaltite,0.33,Cubic Bistot,0.2,Opulent Pyroxeres,0.22,Sylvite,0.26,,
162,Catch,J-ODE7,5,5,,Bitumens,0.37,Platinoid Omber,0.25,Stable Veldspar,0.17,Zeolites,0.21,,
163,Catch,J-ODE7,5,6,,Brilliant Gneiss,0.17,Coesite,0.22,Lustrous Hedbergite,0.29,Resplendant Kernite,0.32,,
164,Catch,J-ODE7,5,7,,Bitumens,0.21,Pellucid Crokite,0.33,Resplendant Kernite,0.15,Scintillating Hemorphite,0.3,,
165,Catch,J-ODE7,5,8,,Coesite,0.2,Lustrous Hedbergite,0.31,Sparkling Plagioclase,0.22,Stable Veldspar,0.26,,
166,Catch,J-ODE7,5,9,,Bitumens,0.16,Coesite,0.29,Dazzling Spodumain,0.22,Flawless Arkonor,0.31,,
167,Catch,J-ODE7,5,10,,Zeolites,0.17,Resplendant Kernite,0.3,Glossy Scordite,0.22,Flawless Arkonor,0.29,,
168,Catch,J-ODE7,5,11,,Cubic Bistot,0.26,Sparkling Plagioclase,0.22,Sylvite,0.17,Zeolites,0.32,,
169,Catch,J-ODE7,5,12,,Bitumens,0.19,Immaculate Jaspet,0.3,Pellucid Crokite,0.31,Scintillating Hemorphite,0.18,,
170,Catch,J-ODE7,5,13,,Brilliant Gneiss,0.31,Coesite,0.22,Cubic Bistot,0.28,Pellucid Crokite,0.19,,
171,Catch,J-ODE7,5,14,,Cobaltite,0.34,Glossy Scordite,0.24,Resplendant Kernite,0.2,Stable Veldspar,0.21,,
172,Catch,J-ODE7,5,15,,Cinnabar,0.2,Coesite,0.45,Sperrylite,0.35,,,,
173,Catch,J-ODE7,5,16,,Cobaltite,0.18,Dazzling Spodumain,0.31,Resplendant Kernite,0.41,Sperrylite,0.08,,
174,Catch,J-ODE7,5,17,,Chromite,0.28,Lustrous Hedbergite,0.12,Platinoid Omber,0.27,Vanadinite,0.32,,
175,Catch,J-ODE7,5,18,,Coesite,0.18,Dazzling Spodumain,0.35,Glossy Scordite,0.21,Scintillating Hemorphite,0.24,,
176,Catch,J-ODE7,5,19,,Bitumens,0.33,Flawless Arkonor,0.18,Immaculate Jaspet,0.28,Sylvite,0.2,,
177,Catch,J-ODE7,6,1,,Bitumens,0.32,Coesite,0.18,Cubic Bistot,0.32,Scintillating Hemorphite,0.16,,
178,Catch,J-ODE7,6,2,,Bitumens,0.18,Lustrous Hedbergite,0.3,Platinoid Omber,0.2,Sylvite,0.3,,
179,Catch,J-ODE7,6,3,,Immaculate Jaspet,0.31,Scintillating Hemorphite,0.28,Sparkling Plagioclase,0.22,Sylvite,0.16,,
180,Catch,J-ODE7,6,4,,Coesite,0.18,Dazzling Spodumain,0.33,Jet Ochre,0.27,Sparkling Plagioclase,0.2,,
181,Catch,J-ODE7,6,5,,Bitumens,0.16,Cubic Bistot,0.21,Pellucid Crokite,0.29,Sylvite,0.33,,
182,Catch,J-ODE7,6,6,,Flawless Arkonor,0.49,Platinoid Omber,0.28,Sylvite,0.21,,,,
183,Catch,J-ODE7,6,7,,Opulent Pyroxeres,0.28,Scintillating Hemorphite,0.17,Sylvite,0.53,,,,
184,Catch,J-ODE7,6,8,,Coesite,0.17,Dazzling Spodumain,0.3,Jet Ochre,0.3,Platinoid Omber,0.21,,
