id,Region,System,Planet,Moon,Corporation,FirstOre,FirstQuantity,SecondOre,SecondQuantity,ThirdOre,ThirdQuantity,FourthOre,FourthQuantity,Moon_Type,Available
370,Catch,R-K4QY,6,19,,Dazzling Spodumain,0.17,Flawless Arkonor,0.31,Sylvite,0.52,,,,
371,Catch,R-K4QY,6,20,,Coesite,0.2,Lustrous Hedbergite,0.34,Sparkling Plagioclase,0.2,Stable Veldspar,0.25,,
372,Catch,R-K4QY,6,21,,Cobaltite,0.22,Immaculate Jaspet,0.38,Scintillating Hemorphite,0.32,Sperrylite,0.08,,
373,Catch,R-K4QY,6,22,,Bitumens,0.26,Opulent Pyroxeres,0.31,Stable Veldspar,0.43,,,,
374,Catch,R-K4QY,6,23,,Cobaltite,0.32,Cubic Bistot,0.21,Jet Ochre,0.21,Opulent Pyroxeres,0.26,,
375,Catch,R-K4QY,7,1,,Cobaltite,0.32,Cubic Bistot,0.26,Scintillating Hemorphite,0.43,,,,
376,Catch,R-K4QY,7,2,,Cubic Bistot,0.35,Pellucid Crokite,0.31,Scintillating Hemorphite,0.17,Sylvite,0.17,,
377,Catch,WQH-4K,2,1,,Glossy Scordite,0.21,Immaculate Jaspet,0.3,Opulent Pyroxeres,0.31,Zeolites,0.19,,
378,Catch,WQH-4K,3,1,,Brilliant Gneiss,0.25,Opulent Pyroxeres,0.35,Sparkling Plagioclase,0.23,Sylvite,0.17,,
379,Catch,WQH-4K,3,2,,Cubic Bistot,0.21,Loparite,0.1,Opulent Pyroxeres,0.41,Sparkling Plagioclase,0.29,,
380,Catch,WQH-4K,4,1,,Bitumens,0.21,Dazzling Spodumain,0.2,Scintillating Hemorphite,0.34,Zeolites,0.25,,
381,Catch,WQH-4K,5,1,,Bitumens,0.28,Immaculate Jaspet,0.19,Jet Ochre,0.34,Zeolites,0.19,,
382,Catch,WQH-4K,5,2,,Bitumens,0.26,Platinoid Omber,0.3,Resplendant Kernite,0.2,Sylvite,0.23,,
383,Catch,WQH-4K,5,3,,Brilliant Gneiss,0.26,Cobaltite,0.27,Coesite,0.25,Platinoid Omber,0.22,,
384,Catch,WQH-4K,5,4,,Bitumens,0.16,Cubic Bistot,0.34,Dazzling Spodumain,0.21,Glossy Scordite,0.28,,
385,Catch,WQH-4K,5,5,,Coesite,0.22,Immaculate Jaspet,0.2,Sparkling Plagioclase,0.25,Sylvite,0.33,,
386,Catch,WQH-4K,5,6,,Bitumens,0.18,Dazzling Spodumain,0.64,Opulent Pyroxeres,0.17,,,,
387,Catch,WQH-4K,5,7,,Bitumens,0.16,Brilliant Gneiss,0.3,Coesite,0.34,Immaculate Jaspet,0.18,,
388,Catch,WQH-4K,5,8,,Brilliant Gneiss,0.46,Sylvite,0.2,Zeolites,0.34,,,,
389,Catch,WQH-4K,5,9,,Flawless Arkonor,0.2,Scintillating Hemorphite,0.29,Sylvite,0.33,Zeolites,0.18,,
390,Catch,WQH-4K,5,10,,Coesite,0.2,Flawless Arkonor,0.28,Immaculate Jaspet,0.21,Scintillating Hemorphite,0.31,,
391,Catch,WQH-4K,5,11,,Bitumens,0.21,Cobaltite,0.39,Platinoid Omber,0.21,Scheelite,0.19,,
392,Catch,WQH-4K,5,12,,Bitumens,0.21,Immaculate Jaspet,0.6,Scintillating Hemorphite,0.2,,,,
393,Catch,WQH-4K,5,13,,Brilliant Gneiss,0.23,Coesite,0.18,Immaculate Jaspet,0.29,Opulent Pyroxeres,0.3,,
394,Catch,WQH-4K,5,14,,Cobaltite,0.24,Zeolites,0.28,Flawless Arkonor,0.28,Resplendant Kernite,0.19,,
395,Catch,WQH-4K,5,15,,Brilliant Gneiss,0.32,Cubic Bistot,0.18,Sylvite,0.2,Zeolites,0.3,,
396,Catch,WQH-4K,5,16,,Brilliant Gneiss,0.23,Cobaltite,0.29,Sylvite,0.26,Zeolites,0.25,,
397,Catch,WQH-4K,5,17,,Bitumens,0.18,Cobaltite,0.43,Lustrous Hedbergite,0.2,Sylvite,0.19,,
398,Catch,WQH-4K,5,18,,Bitumens,0.2,Immaculate Jaspet,0.3,Lustrous Hedbergite,0.32,Pellucid Crokite,0.19,,
399,Catch,WQH-4K,6,1,,Dazzling Spodumain,0.17,Platinoid Omber,0.31,Sylvite,0.52,,,,
400,Catch,WQH-4K,6,2,,Coesite,0.2,Dazzling Spodumain,0.19,Resplendant Kernite,0.31,Sylvite,0.3,,
401,Catch,WQH-4K,6,3,,Coesite,0.25,Dazzling Spodumain,0.32,Platinoid Omber,0.24,Zeolites,0.19,,
402,Catch,WQH-4K,6,4,,Immaculate Jaspet,0.29,Scintillating Hemorphite,0.26,Stable Veldspar,0.23,Sylvite,0.21,,
403,Catch,WQH-4K,6,5,,Bitumens,0.18,Flawless Arkonor,0.18,Lustrous Hedbergite,0.34,Sylvite,0.31,,
404,Catch,WQH-4K,6,6,,Bitumens,0.25,Jet Ochre,0.24,Lustrous Hedbergite,0.51,,,,
405,Catch,WQH-4K,6,7,,Cubic Bistot,0.28,Flawless Arkonor,0.19,Immaculate Jaspet,0.28,Zeolites,0.24,,
406,Catch,WQH-4K,6,8,,Jet Ochre,0.35,Lustrous Hedbergite,0.28,Sparkling Plagioclase,0.21,Zeolites,0.16,,
407,Catch,WQH-4K,6,9,,Bitumens,0.18,Cobaltite,0.63,Coesite,0.19,,,,
408,Catch,WQH-4K,6,10,,Bitumens,0.22,Flawless Arkonor,0.17,Opulent Pyroxeres,0.28,Stable Veldspar,0.32,,
409,Catch,WQH-4K,6,11,,Bitumens,0.23,Opulent Pyroxeres,0.18,Scintillating Hemorphite,0.33,Sylvite,0.26,,
410,Catch,WQH-4K,6,12,,Bitumens,0.23,Flawless Arkonor,0.26,Glossy Scordite,0.24,Immaculate Jaspet,0.27,,
411,Catch,WQH-4K,6,13,,Brilliant Gneiss,0.29,Flawless Arkonor,0.17,Pellucid Crokite,0.33,Sylvite,0.21,,
412,Catch,WQH-4K,6,14,,Chromite,0.38,Flawless Arkonor,0.2,Jet Ochre,0.23,Scintillating Hemorphite,0.19,,
413,Catch,WQH-4K,6,15,,Brilliant Gneiss,0.2,Dazzling Spodumain,0.26,Sparkling Plagioclase,0.34,Sylvite,0.19,,
414,Catch,WQH-4K,6,16,,Coesite,0.45,Dazzling Spodumain,0.35,Resplendant Kernite,0.2,,,,
415,Catch,WQH-4K,6,17,,Coesite,0.17,Opulent Pyroxeres,0.31,Pellucid Crokite,0.3,Scintillating Hemorphite,0.21,,
416,Catch,WQH-4K,6,18,,Flawless Arkonor,0.21,Immaculate Jaspet,0.22,Loparite,0.36,Sperrylite,0.2,,
417,Catch,WQH-4K,7,1,,Dazzling Spodumain,0.3,Platinoid Omber,0.23,Sylvite,0.22,Zeolites,0.26,,
418,Catch,WQH-4K,7,2,,Pellucid Crokite,0.32,Resplendant Kernite,0.15,Scintillating Hemorphite,0.42,Ytterbite,0.11,,
419,Catch,WQH-4K,7,3,,Coesite,0.23,Dazzling Spodumain,0.22,Jet Ochre,0.31,Lustrous Hedbergite,0.24,,
420,Catch,WQH-4K,7,4,,Bitumens,0.21,Coesite,0.34,Lustrous Hedbergite,0.28,Platinoid Omber,0.17,,
421,Catch,WQH-4K,7,5,,Immaculate Jaspet,0.22,Resplendant Kernite,0.29,Sylvite,0.28,Zeolites,0.22,,
422,Catch,WQH-4K,7,6,,Coesite,0.19,Immaculate Jaspet,0.34,Pellucid Crokite,0.2,Zeolites,0.27,,
423,Catch,WQH-4K,7,7,,Brilliant Gneiss,0.2,Immaculate Jaspet,0.33,Stable Veldspar,0.25,Zeolites,0.22,,
424,Catch,WQH-4K,7,8,,Cobaltite,0.26,Cubic Bistot,0.21,Flawless Arkonor,0.25,Immaculate Jaspet,0.28,,
425,Catch,WQH-4K,7,9,,Jet Ochre,0.18,Platinoid Omber,0.32,Sparkling Plagioclase,0.29,Zeolites,0.21,,
426,Catch,WQH-4K,7,10,,Lustrous Hedbergite,0.27,Resplendant Kernite,0.21,Sparkling Plagioclase,0.28,Sylvite,0.24,,
427,Immensea,6-I162,3,1,,Coesite,0.19,Cubic Bistot,0.18,Platinoid Omber,0.32,Scintillating Hemorphite,0.3,,
428,Immensea,6-I162,4,1,,Bitumens,0.2,Brilliant Gneiss,0.22,Jet Ochre,0.24,Resplendant Kernite,0.34,,
429,Immensea,6-I162,7,1,,Coesite,0.28,Cubic Bistot,0.19,Resplendant Kernite,0.35,Zeolites,0.18,,
430,Immensea,6-I162,7,2,,Coesite,0.22,Jet Ochre,0.28,Platinoid Omber,0.17,Zeolites,0.32,,
431,Immensea,4-GB14,4,1,,Coesite,0.26,Scintillating Hemorphite,0.53,Sylvite,0.21,,,,
432,Immensea,4-GB14,6,1,,Immaculate Jaspet,0.29,Pellucid Crokite,0.31,Sparkling Plagioclase,0.2,Zeolites,0.2,,
433,Immensea,4-GB14,7,1,,Bitumens,0.25,Opulent Pyroxeres,0.48,Stable Veldspar,0.27,,,,
434,Immensea,4-GB14,8,1,,Cubic Bistot,0.34,Resplendant Kernite,0.21,Zeolites,0.46,,,,
435,Immensea,4-GB14,8,2,,Bitumens,0.34,Platinoid Omber,0.2,Sparkling Plagioclase,0.24,Sylvite,0.21,,
436,Immensea,4-GB14,8,3,,Bitumens,0.18,Dazzling Spodumain,0.5,Resplendant Kernite,0.32,,,,
437,Immensea,4-GB14,8,4,,Cubic Bistot,0.48,Euxenite,0.29,Sylvite,0.23,,,,
438,Immensea,4-GB14,8,5,,Coesite,0.2,Dazzling Spodumain,0.32,Immaculate Jaspet,0.3,Lustrous Hedbergite,0.18,,
439,Immensea,4-GB14,8,6,,Opulent Pyroxeres,0.31,Resplendant Kernite,0.2,Sparkling Plagioclase,0.33,Sylvite,0.16,,
440,Immensea,4-GB14,8,7,,Bitumens,0.33,Resplendant Kernite,0.31,Stable Veldspar,0.19,Sylvite,0.18,,
441,Immensea,4-GB14,8,8,,Bitumens,0.29,Jet Ochre,0.49,Zeolites,0.22,,,,
442,Immensea,4-GB14,8,9,,Bitumens,0.2,Brilliant Gneiss,0.15,Pellucid Crokite,0.31,Sparkling Plagioclase,0.34,,
443,Immensea,4-GB14,8,10,,Bitumens,0.16,Platinoid Omber,0.52,Sylvite,0.32,,,,
444,Immensea,4-GB14,8,11,,Coesite,0.23,Glossy Scordite,0.26,Resplendant Kernite,0.18,Stable Veldspar,0.34,,
445,Immensea,4-GB14,8,12,,Euxenite,0.24,Jet Ochre,0.36,Lustrous Hedbergite,0.32,Otavite,0.08,,
446,Immensea,4-GB14,8,13,,Jet Ochre,0.36,Lustrous Hedbergite,0.18,Sparkling Plagioclase,0.29,Sylvite,0.17,,
447,Immensea,4-GB14,8,14,,Bitumens,0.54,Euxenite,0.28,Sylvite,0.18,,,,
448,Immensea,4-GB14,8,15,,Coesite,0.53,Resplendant Kernite,0.2,Stable Veldspar,0.28,,,,
449,Immensea,4-GB14,8,16,,Bitumens,0.3,Coesite,0.21,Cubic Bistot,0.16,Zeolites,0.32,,
450,Immensea,4-GB14,8,17,,Cubic Bistot,0.34,Lustrous Hedbergite,0.29,Sparkling Plagioclase,0.18,Zeolites,0.18,,
451,Immensea,4-GB14,9,1,,Bitumens,0.17,Coesite,0.29,Lustrous Hedbergite,0.31,Scintillating Hemorphite,0.23,,
452,Immensea,4-GB14,9,2,,Cubic Bistot,0.21,Glossy Scordite,0.27,Opulent Pyroxeres,0.35,Zeolites,0.16,,
453,Immensea,4-GB14,9,3,,Euxenite,0.6,Glossy Scordite,0.18,Zeolites,0.22,,,,
454,Immensea,4-GB14,10,1,,Pellucid Crokite,0.2,Sparkling Plagioclase,0.2,Sylvite,0.35,Vanadinite,0.26,,
455,Immensea,4-GB14,10,2,,Brilliant Gneiss,0.17,Coesite,0.2,Lustrous Hedbergite,0.34,Scintillating Hemorphite,0.29,,
456,Immensea,4-GB14,10,3,,Coesite,0.29,Pellucid Crokite,0.2,Sylvite,0.31,Zeolites,0.19,,
457,Immensea,4-GB14,10,4,,Brilliant Gneiss,0.2,Lustrous Hedbergite,0.3,Scintillating Hemorphite,0.31,Sylvite,0.18,,
458,Immensea,4-GB14,10,5,,Flawless Arkonor,0.28,Lustrous Hedbergite,0.52,Sylvite,0.2,,,,
459,Immensea,4-GB14,10,6,,Coesite,0.46,Scintillating Hemorphite,0.2,Sparkling Plagioclase,0.33,,,,
460,Immensea,4-GB14,10,7,,Coesite,0.19,Dazzling Spodumain,0.17,Glossy Scordite,0.33,Opulent Pyroxeres,0.31,,
461,Immensea,4-GB14,10,8,,Euxenite,0.33,Pellucid Crokite,0.22,Resplendant Kernite,0.21,Sparkling Plagioclase,0.24,,
462,Immensea,4-GB14,10,9,,Bitumens,0.21,Brilliant Gneiss,0.21,Jet Ochre,0.28,Stable Veldspar,0.3,,
463,Immensea,4-GB14,10,10,,Cubic Bistot,0.19,Dazzling Spodumain,0.31,Flawless Arkonor,0.31,Sylvite,0.19,,
464,Immensea,4-GB14,10,11,,Coesite,0.18,Flawless Arkonor,0.5,Jet Ochre,0.31,,,,
465,Immensea,4-GB14,10,12,,Resplendant Kernite,0.18,Scintillating Hemorphite,0.29,Sparkling Plagioclase,0.28,Sylvite,0.25,,
466,Immensea,4-GB14,10,13,,Coesite,0.22,Opulent Pyroxeres,0.28,Sparkling Plagioclase,0.31,Stable Veldspar,0.19,,
467,Immensea,4-GB14,10,14,,Bitumens,0.22,Cubic Bistot,0.21,Pellucid Crokite,0.26,Stable Veldspar,0.31,,
468,Immensea,4-GB14,10,15,,Immaculate Jaspet,0.51,Stable Veldspar,0.29,Zeolites,0.2,,,,
469,Immensea,4-GB14,10,16,,Brilliant Gneiss,0.28,Coesite,0.21,Opulent Pyroxeres,0.2,Sparkling Plagioclase,0.31,,
470,Immensea,4-GB14,10,17,,Dazzling Spodumain,0.33,Stable Veldspar,0.21,Sylvite,0.19,Zeolites,0.27,,
471,Immensea,4-GB14,10,18,,Coesite,0.18,Glossy Scordite,0.33,Opulent Pyroxeres,0.22,Sylvite,0.28,,
472,Immensea,4-GB14,10,19,,Immaculate Jaspet,0.09,Otavite,0.24,Platinoid Omber,0.33,Vanadinite,0.35,,
473,Immensea,4-GB14,10,20,,Bitumens,0.24,Glossy Scordite,0.22,Immaculate Jaspet,0.29,Pellucid Crokite,0.25,,
474,Immensea,4-GB14,10,21,,Cubic Bistot,0.34,Flawless Arkonor,0.29,Scintillating Hemorphite,0.19,Zeolites,0.18,,
475,Immensea,4-GB14,10,22,,Coesite,0.18,Opulent Pyroxeres,0.25,Resplendant Kernite,0.34,Sparkling Plagioclase,0.23,,
476,Immensea,4-GB14,11,1,,Opulent Pyroxeres,0.2,Platinoid Omber,0.31,Stable Veldspar,0.29,Sylvite,0.2,,
477,Immensea,4-GB14,11,2,,Jet Ochre,0.45,Sparkling Plagioclase,0.34,Sylvite,0.2,,,,
478,Immensea,78TS-Q,6,1,,Stable Veldspar,0.2,Pure Jaspet,0.32,Coesite,0.18,,,,
479,Immensea,78TS-Q,6,2,,Gneiss,0.08,Jet Ochre,0.32,Sperrylite,0.33,Vanadinite,0.27,,
480,Immensea,78TS-Q,8,1,,Opulent Pyroxeres,0.25,Cubic Bistot,0.19,Coesite,0.35,Bitumens,0.2,,
481,Immensea,78TS-Q,8,2,,Gneiss,0.6,Pellucid Crokite,0.21,Bitumens,0.19,,,,
482,Immensea,78TS-Q,8,3,,Platinoid Omber,0.32,Dazzling Spodumain,0.2,Coesite,0.16,Zeolites,0.31,,
483,Immensea,78TS-Q,8,4,,Sparkling Plagioclase,0.27,Cubic Bistot,0.29,Zeolites,0.18,Euxenite,0.26,,
484,Immensea,78TS-Q,8,5,,Glossy Scordite,0.31,Sparkling Plagioclase,0.31,Gneiss,0.28,Coesite,0.21,,
485,Immensea,A4B-V5,1,1,,Coesite,0.44,Euxenite,0.38,Sylvite,0.19,,,,
486,Immensea,A4B-V5,2,1,,Bitumens,0.19,Pellucid Crokite,0.26,Platinoid Omber,0.19,Stable Veldspar,0.35,,
487,Immensea,A4B-V5,3,1,,Cubic Bistot,0.32,Lustrous Hedbergite,0.47,Sylvite,0.2,,,,
488,Immensea,A4B-V5,3,2,,Cubic Bistot,0.36,Immaculate Jaspet,0.16,Resplendant Kernite,0.24,Sylvite,0.23,,
489,Immensea,A4B-V5,3,3,,Brilliant Gneiss,0.23,Resplendant Kernite,0.32,Sparkling Plagioclase,0.24,Sylvite,0.22,,
490,Immensea,A4B-V5,3,4,,Bitumens,0.31,Brilliant Gneiss,0.21,Flawless Arkonor,0.3,Zeolites,0.19,,
491,Immensea,A4B-V5,3,5,,Bitumens,0.21,Cubic Bistot,0.25,Flawless Arkonor,0.36,Lustrous Hedbergite,0.18,,
492,Immensea,A4B-V5,3,6,,Coesite,0.54,Cubic Bistot,0.3,Glossy Scordite,0.16,,,,
493,Immensea,A4B-V5,3,7,,Coesite,0.19,Cubic Bistot,0.29,Flawless Arkonor,0.29,Lustrous Hedbergite,0.23,,
494,Immensea,A4B-V5,3,8,,Dazzling Spodumain,0.19,Scintillating Hemorphite,0.3,Stable Veldspar,0.31,Sylvite,0.21,,
495,Immensea,A4B-V5,3,9,,Cubic Bistot,0.21,Euxenite,0.32,Immaculate Jaspet,0.47,,,,
496,Immensea,A4B-V5,3,10,,Bitumens,0.52,Glossy Scordite,0.27,Stable Veldspar,0.21,,,,
497,Immensea,A4B-V5,3,11,,Euxenite,0.29,Jet Ochre,0.18,Lustrous Hedbergite,0.27,Scintillating Hemorphite,0.27,,
498,Immensea,A4B-V5,3,12,,Bitumens,0.28,Flawless Arkonor,0.31,Scintillating Hemorphite,0.2,Zeolites,0.22,,
499,Immensea,A4B-V5,3,13,,Coesite,0.23,Immaculate Jaspet,0.33,Stable Veldspar,0.18,Zeolites,0.25,,
500,Immensea,A4B-V5,3,14,,Bitumens,0.18,Brilliant Gneiss,0.29,Pellucid Crokite,0.18,Scintillating Hemorphite,0.34,,
501,Immensea,A4B-V5,3,15,,Brilliant Gneiss,0.34,Opulent Pyroxeres,0.29,Stable Veldspar,0.18,Sylvite,0.2,,
502,Immensea,A4B-V5,3,16,,Jet Ochre,0.28,Resplendant Kernite,0.27,Sparkling Plagioclase,0.25,Sylvite,0.2,,
503,Immensea,A4B-V5,3,17,,Bitumens,0.21,Cubic Bistot,0.31,Dazzling Spodumain,0.29,Lustrous Hedbergite,0.19,,
504,Immensea,A4B-V5,3,18,,Coesite,0.51,Pellucid Crokite,0.49,,,,,,
505,Immensea,A4B-V5,3,19,,Coesite,0.2,Dazzling Spodumain,0.32,Jet Ochre,0.25,Pellucid Crokite,0.23,,
506,Immensea,A4B-V5,3,20,,Bitumens,0.31,Pellucid Crokite,0.19,Resplendant Kernite,0.3,Zeolites,0.19,,
507,Immensea,A4B-V5,4,1,,Bitumens,0.21,Dazzling Spodumain,0.22,Scintillating Hemorphite,0.29,Sparkling Plagioclase,0.28,,
508,Immensea,A4B-V5,4,2,,Cubic Bistot,0.22,Platinoid Omber,0.33,Zeolites,0.44,,,,
509,Immensea,A4B-V5,4,3,,Brilliant Gneiss,0.22,Resplendant Kernite,0.32,Sylvite,0.15,Zeolites,0.31,,
510,Immensea,A4B-V5,4,4,,Coesite,0.16,Glossy Scordite,0.32,Scintillating Hemorphite,0.21,Sylvite,0.31,,
511,Immensea,A4B-V5,4,5,,Cubic Bistot,0.64,Resplendant Kernite,0.18,Zeolites,0.18,,,,
512,Immensea,A4B-V5,4,6,,Euxenite,0.28,Lustrous Hedbergite,0.26,Pellucid Crokite,0.17,Sparkling Plagioclase,0.29,,
513,Immensea,A4B-V5,4,7,,Bitumens,0.16,Brilliant Gneiss,0.34,Platinoid Omber,0.5,,,,
514,Immensea,A4B-V5,4,8,,Dazzling Spodumain,0.19,Immaculate Jaspet,0.34,Resplendant Kernite,0.25,Sylvite,0.22,,
515,Immensea,A4B-V5,4,9,,Immaculate Jaspet,0.26,Scintillating Hemorphite,0.54,Zeolites,0.19,,,,
516,Immensea,A4B-V5,4,10,,Euxenite,0.29,Pellucid Crokite,0.28,Resplendant Kernite,0.23,Stable Veldspar,0.2,,
517,Immensea,A4B-V5,4,11,,Cubic Bistot,0.17,Euxenite,0.35,Glossy Scordite,0.23,Lustrous Hedbergite,0.25,,
518,Immensea,A4B-V5,4,12,,Bitumens,0.22,Flawless Arkonor,0.16,Platinoid Omber,0.62,,,,
519,Immensea,A4B-V5,4,13,,Dazzling Spodumain,0.18,Euxenite,0.44,Scheelite,0.2,Zeolites,0.17,,
520,Immensea,A4B-V5,4,14,,Glossy Scordite,0.32,Opulent Pyroxeres,0.27,Pellucid Crokite,0.18,Sylvite,0.23,,
521,Immensea,A4B-V5,4,15,,Coesite,0.54,Resplendant Kernite,0.18,Sylvite,0.28,,,,
522,Immensea,A4B-V5,5,1,,Coesite,0.16,Glossy Scordite,0.32,Jet Ochre,0.23,Lustrous Hedbergite,0.29,,
523,Immensea,A4B-V5,5,2,,Cubic Bistot,0.22,Platinoid Omber,0.28,Stable Veldspar,0.29,Zeolites,0.21,,
524,Immensea,A4B-V5,5,3,,Bitumens,0.44,Cubic Bistot,0.2,Stable Veldspar,0.36,,,,
525,Immensea,A4B-V5,5,4,,Bitumens,0.2,Coesite,0.3,Immaculate Jaspet,0.3,Resplendant Kernite,0.2,,
526,Immensea,A4B-V5,5,5,,Flawless Arkonor,0.33,Immaculate Jaspet,0.47,Zeolites,0.2,,,,
527,Immensea,A4B-V5,5,6,,Brilliant Gneiss,0.37,Opulent Pyroxeres,0.27,Sparkling Plagioclase,0.19,Zeolites,0.17,,
528,Immensea,A4B-V5,5,7,,Euxenite,0.19,Flawless Arkonor,0.27,Immaculate Jaspet,0.43,Vanadinite,0.11,,
529,Immensea,A4B-V5,5,8,,Bitumens,0.21,Glossy Scordite,0.29,Opulent Pyroxeres,0.33,Pellucid Crokite,0.18,,
530,Immensea,A4B-V5,5,9,,Immaculate Jaspet,0.12,Jet Ochre,0.28,Scintillating Hemorphite,0.26,Vanadinite,0.34,,
531,Immensea,A4B-V5,5,10,,Brilliant Gneiss,0.31,Immaculate Jaspet,0.22,Jet Ochre,0.26,Zeolites,0.21,,
532,Immensea,A4B-V5,5,11,,Brilliant Gneiss,0.34,Coesite,0.26,Platinoid Omber,0.18,Zeolites,0.22,,
533,Immensea,A4B-V5,5,12,,Dazzling Spodumain,0.19,Scintillating Hemorphite,0.3,Sylvite,0.24,Zeolites,0.27,,
534,Immensea,A4B-V5,5,13,,Euxenite,0.2,Glossy Scordite,0.38,Otavite,0.11,Scintillating Hemorphite,0.31,,
535,Immensea,A4B-V5,5,14,,Dazzling Spodumain,0.54,Glossy Scordite,0.29,Sylvite,0.17,,,,
536,Immensea,A4B-V5,5,15,,Bitumens,0.18,Brilliant Gneiss,0.34,Sparkling Plagioclase,0.2,Sylvite,0.28,,
537,Immensea,A4B-V5,5,16,,Bitumens,0.2,Cubic Bistot,0.23,Jet Ochre,0.31,Pellucid Crokite,0.26,,
538,Immensea,A4B-V5,5,17,,Coesite,0.22,Immaculate Jaspet,0.27,Jet Ochre,0.29,Scintillating Hemorphite,0.21,,
539,Immensea,A4B-V5,5,18,,Bitumens,0.34,Opulent Pyroxeres,0.19,Resplendant Kernite,0.3,Sylvite,0.17,,
540,Immensea,A4B-V5,5,19,,Brilliant Gneiss,0.29,Cubic Bistot,0.29,Stable Veldspar,0.21,Sylvite,0.21,,
541,Immensea,A4B-V5,5,20,,Flawless Arkonor,0.31,Opulent Pyroxeres,0.2,Sparkling Plagioclase,0.26,Zeolites,0.23,,
542,Immensea,A4B-V5,5,21,,Bitumens,0.21,Coesite,0.26,Jet Ochre,0.21,Sparkling Plagioclase,0.32,,
543,Immensea,A4B-V5,6,1,,Cubic Bistot,0.31,Euxenite,0.18,Immaculate Jaspet,0.4,Vanadinite,0.11,,
544,Immensea,A4B-V5,6,2,,Bitumens,0.32,Cubic Bistot,0.24,Lustrous Hedbergite,0.22,Zeolites,0.22,,
545,Immensea,A4B-V5,6,3,,Cubic Bistot,0.2,Jet Ochre,0.63,Zeolites,0.17,,,,
546,Immensea,A4B-V5,6,4,,Bitumens,0.19,Coesite,0.34,Cubic Bistot,0.18,Sylvite,0.29,,
547,Immensea,A4B-V5,6,5,,Chromite,0.53,Sparkling Plagioclase,0.35,Stable Veldspar,0.12,,,,
548,Immensea,A4B-V5,6,6,,Cubic Bistot,0.48,Resplendant Kernite,0.29,Zeolites,0.23,,,,
549,Immensea,A4B-V5,6,7,,Coesite,0.34,Glossy Scordite,0.18,Lustrous Hedbergite,0.31,Sylvite,0.17,,
550,Immensea,A4B-V5,6,8,,Bitumens,0.22,Cubic Bistot,0.21,Platinoid Omber,0.32,Sylvite,0.25,,
551,Immensea,A4B-V5,6,9,,Brilliant Gneiss,0.25,Coesite,0.18,Glossy Scordite,0.24,Stable Veldspar,0.32,,
