id,Region,System,Planet,Moon,Corporation,FirstOre,FirstQuantity,SecondOre,SecondQuantity,ThirdOre,ThirdQuantity,FourthOre,FourthQuantity,Moon_Type,Available
552,Immensea,A4B-V5,6,10,,Flawless Arkonor,0.36,Scintillating Hemorphite,0.09,Sparkling Plagioclase,0.28,Sperrylite,0.27,,
553,Immensea,A4B-V5,6,11,,Bitumens,0.2,Immaculate Jaspet,0.31,Lustrous Hedbergite,0.28,Resplendant Kernite,0.22,,
554,Immensea,A4B-V5,6,12,,Bitumens,0.21,Platinoid Omber,0.32,Resplendant Kernite,0.32,Stable Veldspar,0.15,,
555,Immensea,A4B-V5,6,13,,Flawless Arkonor,0.21,Jet Ochre,0.3,Platinoid Omber,0.26,Zeolites,0.23,,
556,Immensea,A4B-V5,6,14,,Bitumens,0.2,Glossy Scordite,0.29,Lustrous Hedbergite,0.28,Resplendant Kernite,0.23,,
557,Immensea,A4B-V5,6,15,,Brilliant Gneiss,0.28,Coesite,0.48,Lustrous Hedbergite,0.24,,,,
558,Immensea,A4B-V5,6,16,,Coesite,0.3,Cubic Bistot,0.19,Immaculate Jaspet,0.34,Sylvite,0.18,,
559,Immensea,A4B-V5,6,17,,Cubic Bistot,0.26,Flawless Arkonor,0.19,Sylvite,0.55,,,,
560,Immensea,A4B-V5,6,18,,Pellucid Crokite,0.17,Platinoid Omber,0.24,Sparkling Plagioclase,0.24,Sperrylite,0.35,,
561,Immensea,A4B-V5,6,19,,Bitumens,0.26,Dazzling Spodumain,0.17,Jet Ochre,0.35,Zeolites,0.22,,
562,Immensea,A4B-V5,6,20,,Bitumens,0.24,Cubic Bistot,0.19,Pellucid Crokite,0.29,Sylvite,0.28,,
563,Immensea,A4B-V5,6,21,,Coesite,0.21,Cubic Bistot,0.22,Stable Veldspar,0.31,Zeolites,0.27,,
564,Immensea,AF0-V5,1,1,,Bitumens,0.17,Flawless Arkonor,0.29,Opulent Pyroxeres,0.19,Resplendant Kernite,0.36,,
565,Immensea,AF0-V5,2,1,,Lustrous Hedbergite,0.49,Sylvite,0.51,,,,,,
566,Immensea,AF0-V5,3,1,,Dazzling Spodumain,0.24,Jet Ochre,0.26,Sylvite,0.28,Zeolites,0.23,,
567,Immensea,AF0-V5,4,1,,Dazzling Spodumain,0.31,Platinoid Omber,0.09,Sparkling Plagioclase,0.3,Vanadinite,0.29,,
568,Immensea,AF0-V5,5,1,,Bitumens,0.22,Flawless Arkonor,0.25,Lustrous Hedbergite,0.21,Pellucid Crokite,0.31,,
569,Immensea,AF0-V5,5,2,,Brilliant Gneiss,0.24,Flawless Arkonor,0.3,Immaculate Jaspet,0.26,Zeolites,0.19,,
570,Immensea,AF0-V5,5,3,,Coesite,0.19,Glossy Scordite,0.57,Lustrous Hedbergite,0.23,,,,
571,Immensea,AF0-V5,5,4,,Bitumens,0.19,Flawless Arkonor,0.17,Glossy Scordite,0.32,Resplendant Kernite,0.32,,
572,Immensea,AF0-V5,6,1,,Bitumens,0.2,Resplendant Kernite,0.19,Sparkling Plagioclase,0.3,Stable Veldspar,0.32,,
573,Immensea,AF0-V5,6,2,,Bitumens,0.26,Lustrous Hedbergite,0.32,Sparkling Plagioclase,0.21,Zeolites,0.21,,
574,Immensea,AF0-V5,6,3,,Bitumens,0.2,Lustrous Hedbergite,0.19,Stable Veldspar,0.61,,,,
575,Immensea,AF0-V5,6,4,,Coesite,0.19,Dazzling Spodumain,0.22,Resplendant Kernite,0.25,Stable Veldspar,0.34,,
576,Immensea,AF0-V5,6,5,,Bitumens,0.19,Coesite,0.34,Opulent Pyroxeres,0.18,Zeolites,0.29,,
577,Immensea,AF0-V5,6,6,,Bitumens,0.21,Flawless Arkonor,0.17,Immaculate Jaspet,0.36,Jet Ochre,0.26,,
578,Immensea,AF0-V5,6,7,,Bitumens,0.19,Dazzling Spodumain,0.22,Immaculate Jaspet,0.27,Stable Veldspar,0.32,,
579,Immensea,AF0-V5,6,8,,Platinoid Omber,0.55,Stable Veldspar,0.27,Zeolites,0.18,,,,
580,Immensea,AF0-V5,6,9,,Euxenite,0.27,Platinoid Omber,0.23,Resplendant Kernite,0.22,Stable Veldspar,0.28,,
581,Immensea,AF0-V5,6,10,,Coesite,0.19,Cubic Bistot,0.34,Immaculate Jaspet,0.27,Resplendant Kernite,0.2,,
582,Immensea,AF0-V5,6,11,,Brilliant Gneiss,0.34,Coesite,0.17,Dazzling Spodumain,0.22,Resplendant Kernite,0.27,,
583,Immensea,AF0-V5,6,12,,Coesite,0.32,Resplendant Kernite,0.53,Sylvite,0.15,,,,
584,Immensea,AF0-V5,6,13,,Bitumens,0.23,Jet Ochre,0.15,Scintillating Hemorphite,0.29,Stable Veldspar,0.33,,
585,Immensea,AF0-V5,6,14,,Brilliant Gneiss,0.18,Coesite,0.24,Lustrous Hedbergite,0.3,Opulent Pyroxeres,0.28,,
586,Immensea,AF0-V5,6,15,,Brilliant Gneiss,0.35,Coesite,0.2,Lustrous Hedbergite,0.17,Sparkling Plagioclase,0.28,,
587,Immensea,AF0-V5,6,16,,Immaculate Jaspet,0.22,Opulent Pyroxeres,0.3,Scintillating Hemorphite,0.29,Zeolites,0.2,,
588,Immensea,AF0-V5,6,17,,Coesite,0.34,Pellucid Crokite,0.22,Stable Veldspar,0.23,Sylvite,0.2,,
589,Immensea,AF0-V5,6,18,,Bitumens,0.52,Glossy Scordite,0.19,Scintillating Hemorphite,0.28,,,,
590,Immensea,AF0-V5,6,19,,Bitumens,0.18,Brilliant Gneiss,0.2,Cubic Bistot,0.33,Scintillating Hemorphite,0.3,,
591,Immensea,AF0-V5,6,20,,Coesite,0.5,Platinoid Omber,0.2,Resplendant Kernite,0.3,,,,
592,Immensea,AF0-V5,6,21,,Coesite,0.33,Jet Ochre,0.21,Sylvite,0.29,Zeolites,0.17,,
593,Immensea,AF0-V5,7,1,,Flawless Arkonor,0.29,Platinoid Omber,0.18,Resplendant Kernite,0.31,Zeolites,0.21,,
594,Immensea,AF0-V5,8,1,,Cubic Bistot,0.3,Immaculate Jaspet,0.21,Sylvite,0.26,Zeolites,0.23,,
595,Immensea,AF0-V5,8,2,,Coesite,0.45,Flawless Arkonor,0.37,Pellucid Crokite,0.18,,,,
596,Immensea,AF0-V5,8,3,,Coesite,0.24,Euxenite,0.31,Lustrous Hedbergite,0.27,Sylvite,0.18,,
597,Immensea,AF0-V5,8,4,,Bitumens,0.21,Cubic Bistot,0.22,Flawless Arkonor,0.26,Sparkling Plagioclase,0.31,,
598,Immensea,AF0-V5,8,5,,Coesite,0.23,Dazzling Spodumain,0.17,Euxenite,0.4,Zeolites,0.2,,
599,Immensea,AF0-V5,8,6,,Dazzling Spodumain,0.25,Immaculate Jaspet,0.33,Sparkling Plagioclase,0.19,Zeolites,0.22,,
600,Immensea,AF0-V5,8,7,,Glossy Scordite,0.33,Resplendant Kernite,0.26,Scintillating Hemorphite,0.17,Zeolites,0.23,,
601,Immensea,AF0-V5,8,8,,Chromite,0.29,Immaculate Jaspet,0.1,Lustrous Hedbergite,0.29,Sperrylite,0.32,,
602,Immensea,AF0-V5,8,9,,Brilliant Gneiss,0.17,Dazzling Spodumain,0.29,Immaculate Jaspet,0.33,Zeolites,0.21,,
603,Immensea,AF0-V5,8,10,,Cubic Bistot,0.28,Lustrous Hedbergite,0.31,Resplendant Kernite,0.22,Zeolites,0.19,,
604,Immensea,AF0-V5,8,11,,Coesite,0.23,Glossy Scordite,0.18,Lustrous Hedbergite,0.34,Pellucid Crokite,0.25,,
605,Immensea,AF0-V5,8,12,,Resplendant Kernite,0.21,Stable Veldspar,0.26,Zeolites,0.53,,,,
606,Immensea,AF0-V5,8,13,,Dazzling Spodumain,0.2,Glossy Scordite,0.3,Opulent Pyroxeres,0.3,Zeolites,0.2,,
607,Immensea,AF0-V5,8,14,,Brilliant Gneiss,0.29,Coesite,0.2,Cubic Bistot,0.33,Scintillating Hemorphite,0.18,,
608,Immensea,AF0-V5,8,15,,Coesite,0.22,Glossy Scordite,0.26,Immaculate Jaspet,0.3,Lustrous Hedbergite,0.22,,
609,Immensea,AF0-V5,8,16,,Sparkling Plagioclase,0.3,Stable Veldspar,0.22,Sylvite,0.31,Zeolites,0.17,,
610,Immensea,AF0-V5,8,17,,Chromite,0.1,Euxenite,0.25,Lustrous Hedbergite,0.65,,,,
611,Immensea,AF0-V5,8,18,,Coesite,0.22,Jet Ochre,0.27,Lustrous Hedbergite,0.28,Pellucid Crokite,0.23,,
612,Immensea,AF0-V5,8,19,,Jet Ochre,0.3,Lustrous Hedbergite,0.18,Sparkling Plagioclase,0.29,Zeolites,0.23,,
613,Immensea,AF0-V5,8,20,,Glossy Scordite,0.22,Resplendant Kernite,0.28,Sylvite,0.27,Zeolites,0.22,,
614,Immensea,AF0-V5,8,21,,Brilliant Gneiss,0.28,Cubic Bistot,0.31,Jet Ochre,0.19,Sylvite,0.21,,
615,Immensea,AF0-V5,8,22,,Bitumens,0.26,Resplendant Kernite,0.45,Zeolites,0.29,,,,
616,Immensea,AF0-V5,9,1,,Bitumens,0.2,Immaculate Jaspet,0.22,Lustrous Hedbergite,0.25,Sylvite,0.33,,
617,Immensea,AF0-V5,9,2,,Opulent Pyroxeres,0.3,Pellucid Crokite,0.28,Scintillating Hemorphite,0.21,Zeolites,0.21,,
618,Immensea,AF0-V5,10,1,,Bitumens,0.2,Platinoid Omber,0.29,Scintillating Hemorphite,0.21,Zeolites,0.3,,
619,Immensea,AF0-V5,10,2,,Flawless Arkonor,0.21,Immaculate Jaspet,0.2,Sperrylite,0.41,Stable Veldspar,0.18,,
620,Immensea,AF0-V5,10,3,,Coesite,0.5,Immaculate Jaspet,0.29,Jet Ochre,0.21,,,,
621,Immensea,B-A587,2,1,,Pellucid Crokite,0.2,Scintillating Hemorphite,0.3,Sylvite,0.51,,,,
622,Immensea,B-A587,3,1,,Bitumens,0.16,Euxenite,0.46,Sylvite,0.21,Zeolites,0.16,,
623,Immensea,B-A587,4,1,,Dazzling Spodumain,0.27,Sparkling Plagioclase,0.19,Sylvite,0.34,Zeolites,0.2,,
624,Immensea,B-A587,4,2,,Coesite,0.18,Dazzling Spodumain,0.34,Resplendant Kernite,0.2,Stable Veldspar,0.28,,
625,Immensea,B-A587,4,3,,Coesite,0.26,Lustrous Hedbergite,0.29,Opulent Pyroxeres,0.22,Zeolites,0.23,,
626,Immensea,B-A587,4,4,,Coesite,0.43,Dazzling Spodumain,0.31,Euxenite,0.18,Otavite,0.08,,
627,Immensea,B-A587,5,1,,Platinoid Omber,0.3,Resplendant Kernite,0.2,Sylvite,0.33,Zeolites,0.17,,
628,Immensea,B-A587,5,2,,Bitumens,0.19,Platinoid Omber,0.22,Resplendant Kernite,0.35,Stable Veldspar,0.24,,
629,Immensea,B-A587,5,3,,Bitumens,0.19,Glossy Scordite,0.27,Lustrous Hedbergite,0.18,Opulent Pyroxeres,0.37,,
630,Immensea,B-A587,5,4,,Coesite,0.21,Flawless Arkonor,0.17,Scintillating Hemorphite,0.33,Zeolites,0.29,,
631,Immensea,B-A587,5,5,,Coesite,0.24,Euxenite,0.3,Flawless Arkonor,0.23,Resplendant Kernite,0.23,,
632,Immensea,B-A587,5,6,,Bitumens,0.19,Euxenite,0.38,Pellucid Crokite,0.22,Titanite,0.2,,
633,Immensea,B-A587,5,7,,Euxenite,0.32,Lustrous Hedbergite,0.23,Scintillating Hemorphite,0.27,Sparkling Plagioclase,0.17,,
634,Immensea,B-A587,5,8,,Coesite,0.2,Sparkling Plagioclase,0.2,Sylvite,0.3,Zeolites,0.3,,
635,Immensea,B-A587,5,9,,Cubic Bistot,0.31,Immaculate Jaspet,0.33,Platinoid Omber,0.19,Sylvite,0.17,,
636,Immensea,B-A587,5,10,,Cubic Bistot,0.16,Euxenite,0.42,Scheelite,0.22,Zeolites,0.21,,
637,Immensea,B-A587,5,11,,Coesite,0.55,Dazzling Spodumain,0.19,Glossy Scordite,0.26,,,,
638,Immensea,B-A587,5,12,,Brilliant Gneiss,0.57,Dazzling Spodumain,0.18,Zeolites,0.25,,,,
639,Immensea,B-A587,5,13,,Bitumens,0.22,Cubic Bistot,0.17,Jet Ochre,0.29,Sylvite,0.32,,
640,Immensea,B-A587,5,14,,Brilliant Gneiss,0.29,Resplendant Kernite,0.2,Zeolites,0.51,,,,
641,Immensea,B-A587,5,15,,Cubic Bistot,0.22,Sparkling Plagioclase,0.32,Zeolites,0.47,,,,
642,Immensea,B-A587,5,16,,Coesite,0.2,Dazzling Spodumain,0.34,Flawless Arkonor,0.27,Pellucid Crokite,0.19,,
643,Immensea,B-A587,5,17,,Coesite,0.29,Flawless Arkonor,0.22,Pellucid Crokite,0.29,Sylvite,0.21,,
644,Immensea,B-A587,5,18,,Dazzling Spodumain,0.24,Euxenite,0.27,Immaculate Jaspet,0.24,Resplendant Kernite,0.25,,
645,Immensea,B-A587,5,19,,Bitumens,0.21,Chromite,0.19,Platinoid Omber,0.22,Vanadinite,0.38,,
646,Immensea,B-A587,5,20,,Chromite,0.12,Euxenite,0.18,Stable Veldspar,0.3,Sylvite,0.39,,
647,Immensea,B-A587,6,1,,Bitumens,0.18,Brilliant Gneiss,0.22,Euxenite,0.6,,,,
648,Immensea,B-A587,6,2,,Bitumens,0.2,Lustrous Hedbergite,0.18,Resplendant Kernite,0.3,Sparkling Plagioclase,0.32,,
649,Immensea,B-A587,6,3,,Coesite,0.23,Platinoid Omber,0.3,Scintillating Hemorphite,0.19,Sylvite,0.28,,
650,Immensea,B-A587,6,4,,Flawless Arkonor,0.23,Scintillating Hemorphite,0.3,Stable Veldspar,0.27,Sylvite,0.2,,
651,Immensea,B-A587,6,5,,Brilliant Gneiss,0.67,Coesite,0.15,Immaculate Jaspet,0.18,,,,
652,Immensea,B-A587,6,6,,Chromite,0.22,Opulent Pyroxeres,0.17,Platinoid Omber,0.17,Ytterbite,0.44,,
653,Immensea,B-A587,6,7,,Bitumens,0.27,Resplendant Kernite,0.51,Zeolites,0.22,,,,
654,Immensea,B-A587,6,8,,Bitumens,0.49,Dazzling Spodumain,0.21,Resplendant Kernite,0.31,,,,
655,Immensea,B-A587,6,9,,Immaculate Jaspet,0.27,Opulent Pyroxeres,0.21,Sylvite,0.52,,,,
656,Immensea,B-A587,6,10,,Dazzling Spodumain,0.35,Immaculate Jaspet,0.26,Jet Ochre,0.16,Sylvite,0.23,,
657,Immensea,B-A587,6,11,,Bitumens,0.31,Pellucid Crokite,0.27,Scintillating Hemorphite,0.21,Zeolites,0.21,,
658,Immensea,B-A587,6,12,,Bitumens,0.17,Brilliant Gneiss,0.36,Immaculate Jaspet,0.2,Opulent Pyroxeres,0.27,,
659,Immensea,B-A587,6,13,,Flawless Arkonor,0.62,Lustrous Hedbergite,0.21,Zeolites,0.17,,,,
660,Immensea,B-A587,6,14,,Bitumens,0.22,Euxenite,0.27,Immaculate Jaspet,0.27,Sylvite,0.24,,
661,Immensea,B-A587,6,15,,Euxenite,0.34,Pellucid Crokite,0.27,Sparkling Plagioclase,0.16,Zeolites,0.23,,
662,Immensea,B-A587,6,16,,Bitumens,0.17,Dazzling Spodumain,0.32,Immaculate Jaspet,0.2,Sparkling Plagioclase,0.3,,
663,Immensea,B-A587,6,17,,Bitumens,0.22,Chromite,0.16,Cubic Bistot,0.21,Otavite,0.42,,
664,Immensea,B-A587,6,18,,Brilliant Gneiss,0.36,Resplendant Kernite,0.28,Sparkling Plagioclase,0.19,Zeolites,0.17,,
665,Immensea,B-KDOZ,1,1,,Replendant Kernite,0.29,Pure Jaspet,0.22,Pellucid Crokite,0.32,Zeolites,0.17,,
666,Immensea,B-KDOZ,3,1,,Pellucid Crokite,0.18,Coesite,0.3,Sylvites,0.52,,,,
667,Immensea,B-KDOZ,4,1,,Glossy Scordite,0.32,Cobaltite,0.09,Chromite,0.37,Zircon,0.21,,
668,Immensea,B-KDOZ,6,1,,Glossy Scordite,0.32,Brilliant Gneiss,0.21,Sylvite,0.19,Bitumens,0.28,,
669,Immensea,B-KDOZ,6,2,,Platinoid Omber,0.29,Brilliant Gneiss,0.2,Pellucid Crokite,0.3,Bitumens,0.2,,
670,Immensea,B-KDOZ,6,3,,Lustrous Hedbergite,0.21,Brilliant Gneiss,0.32,Jet Ochre,0.29,Sylvite,0.19,,
671,Immensea,B-KDOZ,6,4,,Stable Veldspar,0.23,Platinoid Omber,0.29,Brilliant Gneiss,0.28,Coesite,0.2,,
672,Immensea,B-KDOZ,6,5,,Scintillating Hemorphite,0.26,Cubic Bistot,0.19,Flawless Arkonor,0.33,Bitumens,0.23,,
673,Immensea,B-KDOZ,6,6,,Pure Jaspet,0.17,Sylvite,0.19,Euxenite,0.41,Cobaltite,0.23,,
674,Immensea,B-KDOZ,6,7,,Jet Ochre,0.33,Dazzling Spodumain,0.19,Bitumens,0.2,Zeolites,0.28,,
675,Immensea,B-KDOZ,7,1,,Resplendant Kernite,0.3,Flawless Arkonor,0.38,Euxenite,0.23,Chromite,0.1,,
676,Immensea,B-KDOZ,7,2,,Pellucid Crokite,0.32,Cubic Bistot,0.21,Bitumens,0.47,,,,
677,Immensea,B-KDOZ,7,3,,Resplendant Kernite,0.2,Pure Jaspet,0.22,Bitumens,0.2,Otavite,0.38,,
678,Immensea,B-KDOZ,7,4,,Sparkling Plagioclase,0.35,Pure Jaspet,0.27,Pellucid Crokite,0.21,Coesite,0.17,,
679,Immensea,B-KDOZ,7,5,,Jet Ochre,0.34,Dazzling Spodumain,0.21,Sylvite,0.45,,,,
680,Immensea,B-KDOZ,7,6,,Glossy Scordite,0.22,Platinoid Omber,0.3,Pellucid Crokite,0.3,Sylvite,0.18,,
681,Immensea,B-KDOZ,7,7,,Platinoid Omber,0.22,Flawless Arkonor,0.3,Coesite,0.48,,,,
682,Immensea,B-KDOZ,7,8,,Scintillating Hemorphite,0.41,Flawless Arkonor,0.31,Euxenite,0.21,Sperrylite,0.08,,
683,Immensea,B-KDOZ,7,9,,Stable Veldspar,0.32,Glossy Scordite,0.2,Cubic Bistot,0.32,Sylvite,0.17,,
684,Immensea,B-KDOZ,7,10,,Glossy Scordite,0.36,Sparkling Plagioclase,0.18,Brilliant Gneiss,0.28,Zeolites,0.18,,
685,Immensea,B-KDOZ,7,11,,Sparkling Plagioclase,0.34,Platinoid Omber,0.27,Resplendant Kernite,0.19,Coesite,0.21,,
686,Immensea,B-KDOZ,7,12,,Sparkling Plagioclase,0.34,Dazzling Spodumain,0.23,Coesite,0.23,Zeolites,0.2,,
687,Immensea,B-KDOZ,7,13,,Glossy Scordite,0.2,Brilliant Gneiss,0.33,Coesite,0.3,Bitumens,0.17,,
688,Immensea,B-KDOZ,7,14,,Flawless Arkonor,0.24,Coesite,0.33,Bitumens,0.43,,,,
689,Immensea,B-KDOZ,7,15,,Glossy Scordite,0.3,Lustrous Hedbergite,0.32,Pellucid Crokite,0.2,Sylvite,0.17,,
690,Immensea,B-KDOZ,8,1,,Glossy Scordite,0.24,Pellucid Crokite,0.22,Cubic Bistot,0.25,Euxenite,0.3,,
691,Immensea,B-KDOZ,8,2,,Opulent Pyroxeres,0.35,Lustrous Hedbergite,0.32,Jet Ochre,0.2,Zeolites,0.19,,
692,Immensea,B-KDOZ,9,1,,Resplendant Kernite,0.5,Jet Ochre,0.29,Zeolites,0.21,,,,
693,Immensea,B-KDOZ,9,2,,Scintillating Hemorphite,0.28,Lustrous Hedbergite,0.32,Dazzling Spodumain,0.22,Zeolites,0.18,,
694,Immensea,B-KDOZ,9,3,,Platinoid Omber,0.27,Brilliant Gneiss,0.2,Bitumens,0.32,Zeolites,0.21,,
695,Immensea,B-KDOZ,9,4,,Opulent Pyroxeres,0.29,Platinoid Omber,0.19,Cubic Bistot,0.31,Zeolites,0.21,,
696,Immensea,B-KDOZ,9,5,,Pure Jaspet,0.21,Dazzling Spodumain,0.28,Pellucid Crokite,0.32,Coesite,0.2,,
697,Immensea,B-KDOZ,9,6,,Stable Veldspar,0.24,Resplendant Kernite,0.27,Dazzling Spodumain,0.27,Zeolites,0.22,,
698,Immensea,B-KDOZ,9,7,,Platinoid Omber,0.18,Resplendant Kernite,0.27,Sylvite,0.22,Bitumens,0.33,,
699,Immensea,B-KDOZ,10,1,,Jet Ochre,0.24,Pellucid Crokite,0.21,Coesite,0.55,,,,
700,Immensea,B-KDOZ,10,2,,Platinoid Omber,0.22,Lustrous Hedbergite,0.21,Chromite,0.18,Vanadinite,0.4,,
701,Immensea,B-KDOZ,10,3,,Dazzling Spodumain,0.27,Pellucid Crokite,0.17,Coesite,0.32,Zeolites,0.24,,
702,Immensea,B-KDOZ,10,4,,Stable Veldspar,0.31,Flawless Arkonor,0.2,Sylvite,0.18,Bitumens,0.31,,
703,Immensea,B-KDOZ,10,5,,Pure Jaspet,0.49,Brilliant Gneiss,0.25,Zeolites,0.17,,,,
704,Immensea,B-KDOZ,10,6,,Sparkling Plagioclase,0.29,Resplendant Kernite,0.2,Lustrous Hedbergite,0.3,Zeolites,0.21,,
705,Immensea,B-S347,2,1,,Bitumens,0.32,Glossy Scordite,0.18,Resplendant Kernite,0.32,Sylvite,0.18,,
706,Immensea,B-S347,5,1,,Bitumens,0.21,Brilliant Gneiss,0.2,Glossy Scordite,0.28,Jet Ochre,0.3,,
707,Immensea,B-S347,6,1,,Dazzling Spodumain,0.43,Euxenite,0.18,Otavite,0.1,Stable Veldspar,0.28,,
708,Immensea,B-S347,6,2,,Coesite,0.16,Flawless Arkonor,0.33,Immaculate Jaspet,0.19,Sparkling Plagioclase,0.31,,
709,Immensea,B-S347,9,1,,Dazzling Spodumain,0.18,Resplendant Kernite,0.61,Zeolites,0.21,,,,
710,Immensea,B-S347,9,2,,Brilliant Gneiss,0.32,Glossy Scordite,0.26,Immaculate Jaspet,0.22,Zeolites,0.2,,
711,Immensea,B-S347,9,3,,Coesite,0.49,Pellucid Crokite,0.18,Resplendant Kernite,0.33,,,,
712,Immensea,B-S347,9,4,,Bitumens,0.18,Resplendant Kernite,0.33,Scintillating Hemorphite,0.22,Stable Veldspar,0.28,,
713,Immensea,B-S347,9,5,,Immaculate Jaspet,0.51,Jet Ochre,0.28,Zeolites,0.21,,,,
714,Immensea,B-S347,9,6,,Bitumens,0.45,Opulent Pyroxeres,0.24,Resplendant Kernite,0.31,,,,
715,Immensea,B-S347,9,7,,Bitumens,0.21,Brilliant Gneiss,0.26,Immaculate Jaspet,0.17,Sylvite,0.36,,
716,Immensea,B-S347,9,8,,Bitumens,0.36,Dazzling Spodumain,0.47,Zeolites,0.17,,,,
717,Immensea,B-S347,9,9,,Bitumens,0.2,Lustrous Hedbergite,0.23,Pellucid Crokite,0.57,,,,
718,Immensea,B-S347,9,10,,Bitumens,0.22,Sparkling Plagioclase,0.54,Sylvite,0.25,,,,
719,Immensea,B-S347,9,11,,Bitumens,0.23,Immaculate Jaspet,0.17,Pellucid Crokite,0.26,Stable Veldspar,0.33,,
720,Immensea,B-S347,9,12,,Brilliant Gneiss,0.34,Coesite,0.22,Pellucid Crokite,0.17,Resplendant Kernite,0.26,,
721,Immensea,B-S347,9,13,,Flawless Arkonor,0.49,Zeolites,0.51,,,,,,
722,Immensea,B-S347,9,14,,Bitumens,0.26,Coesite,0.24,Glossy Scordite,0.23,Scintillating Hemorphite,0.26,,
723,Immensea,B-S347,9,15,,Coesite,0.22,Flawless Arkonor,0.21,Opulent Pyroxeres,0.31,Platinoid Omber,0.26,,
724,Immensea,B-S347,10,1,,Brilliant Gneiss,0.48,Immaculate Jaspet,0.31,Sylvite,0.21,,,,
725,Immensea,B-S347,10,2,,Bitumens,0.23,Platinoid Omber,0.21,Resplendant Kernite,0.29,Scintillating Hemorphite,0.27,,
726,Immensea,B-S347,10,3,,Bitumens,0.22,Coesite,0.27,Dazzling Spodumain,0.22,Sparkling Plagioclase,0.29,,
727,Immensea,B-S347,10,4,,Bitumens,0.18,Jet Ochre,0.21,Pellucid Crokite,0.28,Sylvite,0.33,,
728,Immensea,B-S347,10,5,,Coesite,0.21,Flawless Arkonor,0.16,Pellucid Crokite,0.32,Stable Veldspar,0.31,,
729,Immensea,B-S347,10,6,,Coesite,0.22,Euxenite,0.38,Sylvite,0.22,Zeolites,0.18,,
730,Immensea,B-S347,10,7,,Bitumens,0.2,Coesite,0.26,Pellucid Crokite,0.17,Stable Veldspar,0.36,,
731,Immensea,B-S347,10,8,,Bitumens,0.21,Brilliant Gneiss,0.27,Pellucid Crokite,0.3,Sparkling Plagioclase,0.22,,
732,Immensea,B-S347,10,9,,Bitumens,0.2,Euxenite,0.31,Pellucid Crokite,0.28,Resplendant Kernite,0.22,,
733,Immensea,B-S347,10,10,,Brilliant Gneiss,0.29,Jet Ochre,0.18,Platinoid Omber,0.32,Zeolites,0.21,,
